Type,SKU,"GTIN, UPC, EAN of ISBN",Naam,Gepubliceerd,Zichtbaarheid in catalogus,Korte beschrijving,Beschrijving,Btw status,Belastingklasse,Op voorraad?,Voorraad,Nabestellingen toestaan?,Actieprijs,Reguliere prijs,Categorieën,Tags,Afbeeldingen,Hoofd,Gegroepeerde producten,Cross-sells,Positie,Custom URI,Merken,Attribuut 1 naam,Attribuut 1 waarde(n),Attribuut 1 zichtbaar,Attribuut 1 globaal,Attribuut 2 naam,Attribuut 2 waarde(n),Attribuut 2 zichtbaar,Attribuut 2 globaal,Attribuut 3 naam,Attribuut 3 waarde(n),Attribuut 3 zichtbaar,Attribuut 3 globaal,Attribuut 4 naam,Attribuut 4 waarde(n),Attribuut 4 zichtbaar,Attribuut 4 globaal,Attribuut 5 naam,Attribuut 5 waarde(n),Attribuut 5 zichtbaar,Attribuut 5 globaal,Attribuut 6 naam,Attribuut 6 waarde(n),Attribuut 6 zichtbaar,Attribuut 6 globaal,Meta: _levertijd_product
simple,671300,7332430674586,Mepore chirurgisch pleister 9x30cm,1,visible,"<p>Bestel Mepore chirurgisch pleister 9x30cm snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","\n\nDe Mepore wondverband is een ademend en absorberend verband dat speciaal is ontwikkeld voor de behandeling van wonden met een lage tot matige hoeveelheid wondvocht. Dit verband is geschikt voor verschillende soorten wonden, zoals chirurgische wonden, snijwonden en schaafwonden.\n\nBelangrijkste kenmerken\n\nAdemend en absorberend\n\n- Het verband is ontworpen om lucht door te laten, wat de genezing van de wond bevordert door de huid te laten ademen.\n- Het vermogen om vocht op te nemen helpt bij het handhaven van een optimale wondomgeving, wat essentieel is voor een effectieve genezing.\n\nZelfklevend ontwerp\n\n- Mepore heeft een zelfklevend ontwerp dat zorgt voor een veilige en zachte fixatie op de huid, zonder het gebruik van extra hulpmiddelen.\n- De huidvriendelijke, watergebaseerde kleeflaag is oplosmiddelvrij, waardoor het risico op huidirritatie wordt verminderd.\n\nEenvoudige aanbrengtechniek\n\n- De wondcontactlaag is ontworpen om niet aan de wond te kleven, wat het comfort verhoogt en pijn bij het verwijderen vermindert.\n- De beschermende papierlaag kan eenvoudig worden verwijderd, wat een snelle en eenvoudige applicatie mogelijk maakt.\n\nToepassingen\n\nGeschikt voor verschillende wondtypes\n\n- Chirurgische wonden: Ideaal voor postoperatieve zorg waarbij een laag tot matig exudaatniveau wordt verwacht.\n- Snijwonden en schaafwonden: Biedt effectieve bescherming en absorptie voor dagelijkse ongelukjes en verwondingen.\n\nAanbevolen gebruiksomgeving\n\n- Mepore is geschikt voor gebruik in zowel klinische omgevingen als thuiszorg, waardoor het een veelzijdige keuze is voor patiënten en zorgverleners.\n- Het verband kan worden gebruikt als onderdeel van een breder wondzorgplan onder begeleiding van een zorgprofessional.\n\nMet deze eigenschappen biedt Mepore een betrouwbare oplossing voor de wondverzorging, die zowel de genezing bevordert als comfort biedt aan de gebruiker.",taxable,laag,backorder,0,notify,,"15,09","Verbandmiddelen > Pleisters > Eilandpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/08/20161406/mepore-chirurgisch-pleister-9x30cm.jpg,,,,0,mepore-chirurgisch-pleister-9x30cm,Molnlycke,Aantal stuks,30 stuks,1,1,Verpakkingseenheid,30 stuks,1,1,,,,,,,,,,,,,,,,,30 stuks
simple,671400,7310796714009,Mepore chirurgisch pleister 9x35cm,1,visible,"<p>Bestel Mepore chirurgisch pleister 9x35cm snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","\n\nMepore is een ademende, absorberende zelfklevende wondverband dat speciaal is ontworpen voor de verzorging van licht tot matig exsuderende wonden. Dit verband biedt een effectieve oplossing voor het beheren van vochtige wonden, terwijl het tegelijkertijd zorgt voor een comfortabele en hygiënische bescherming van de wond.\n\nBelangrijkste kenmerken\n\nAdemend vermogen\n- Het Mepore verband is gemaakt van materiaal dat lucht doorlaat, waardoor de wond kan ademen en het risico op maceratie (verweking van de huid) vermindert.\n\nAbsorptiecapaciteit\n- De absorberende laag van het verband is in staat om vocht op te nemen, wat helpt om de wondomgeving optimaal te houden en het genezingsproces te bevorderen.\n\nZelfklevend ontwerp\n- Dankzij de zelfklevende randen blijft het verband stevig op zijn plaats zonder de noodzaak van extra fixatiemiddelen. Dit maakt het aanbrengen en verwijderen gemakkelijk en vermindert de kans op huidirritatie.\n\nToepassingen\n\nHet Mepore verband is geschikt voor een breed scala aan wonden, waaronder:\n- Postoperatieve wonden\n- Snijwonden en schaafwonden\n- Blaren\n- Chronische wonden met een laag tot matig vochtgehalte\n\nGebruik en installatie\n\nVoor het beste resultaat dient de huid rondom de wond schoon en droog te zijn voordat het verband wordt aangebracht. Verwijder de beschermlaag van het zelfklevende deel en plaats het verband voorzichtig over de wond, zorg ervoor dat het goed vastzit zonder de wond te belasten. Vervang het verband regelmatig om een optimale wondhygiëne te waarborgen.",taxable,laag,backorder,0,notify,,"17,82","Verbandmiddelen > Pleisters > Eilandpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/08/20161405/mepore-chirurgisch-pleister-9x35cm.jpg,,,,0,mepore-chirurgisch-pleister-9x35cm,Molnlycke,Aantal stuks,30 stuks,1,1,Verpakkingseenheid,30 stuks,1,1,,,,,,,,,,,,,,,,,30 stuks
simple,68296,,Orion Quikread GO controlevloeistof CRP 1 ml,1,visible,"<p>Bestel Orion Quikread GO controlevloeistof CRP 1 ml snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n",,taxable,hoog,backorder,0,notify,,"28,5","Laboratorium > Bloedtesten, Laboratorium > Bloedtesten > CRP, Laboratorium",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20162718/orion-quikread-go-controlevloeistof-crp-1-ml-per-stuk-1-1.webp,,,,0,orion-quikread-go-controlevloeistof-crp-1-ml-per-stuk,"Orion, Orion > Orion Quikread",Steriel,Nee,1,1,Aantal stuks,1 stuk,1,1,Verpakkingseenheid,Per stuk,1,1,Volume,1 ml,1,1,,,,,,,,,per stuk
simple,153764,,Orion Quikread GO controlevloeistof CRP 1 ml,1,visible,,,taxable,hoog,backorder,0,notify,,"50,00",Uncategorized,,,,,,0,orion-quikread-go-controlevloeistof-crp-1-ml-2,,,,,,,,,,,,,,,,,,,,,,,,,,
simple,690120,26955824006937,Urosid20 Urinezak 2l 120 cm Steriel,1,visible,"<p>Bestel Urosid20 Urinezak 2l 120 cm Steriel snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","\n\nDe Urosid20 Urinezak 2l 120 cm Steriel is een medisch hulpmiddel ontworpen voor de opvang van urine. Deze urinezak is geschikt voor patiënten die voor korte of langere duur afhankelijk zijn van urineopvangsystemen. De steriele verpakking zorgt ervoor dat het product veilig en hygiënisch gebruikt kan worden in diverse medische omgevingen.\n\nBelangrijkste kenmerken\n\nCapaciteit en Afmetingen\n- Inhoud: 2 liter, wat voldoende capaciteit biedt voor langdurig gebruik zonder frequente vervanging.\n- Slanglengte: 120 cm, waardoor het gemakkelijk is om de zak op verschillende hoogtes te plaatsen afhankelijk van de behoeften van de patiënt.\n\nMateriaal en Veiligheid\n- Steriel verpakt: Dit minimaliseert het risico op infecties en maakt de urinezak geschikt voor gebruik in klinische en thuissituaties.\n- Duurzaam materiaal: Gemaakt van hoogwaardige, medische kwaliteit kunststoffen die lekvrij en betrouwbaar zijn.\n\nToepassingsgemak\n- Eenvoudig af te lezen schaalverdeling: Helpt zorgverleners en gebruikers om het urinevolume nauwkeurig te monitoren.\n- Anti-refluxklep: Voorkomt terugstroming van urine, wat essentieel is voor het behoud van een hygiënische en veilige toepassing.\n\nToepassingen\n\nMedische Omgevingen\n- Geschikt voor gebruik in ziekenhuizen voor patiënten die postoperatieve zorg nodig hebben of bij patiënten met beperkte mobiliteit.\n- Kan gebruikt worden in verpleeghuizen voor langdurige zorg en monitoring van de urineproductie.\n\nThuiszorg\n- Ideaal voor thuisgebruik bij patiënten die herstellen van een operatie of die chronische medische aandoeningen hebben die continu urineopvang vereisen.\n- Ondersteunt mantelzorgers bij het veilig en hygiënisch beheren van de urineopvang van hun patiënt.\n\nGebruik en Onderhoud\n\nInstallatie en Gebruik\n- Bevestig de urinezak eenvoudig aan een bed of rolstoel met behulp van de geïntegreerde ophanghaken.\n- De lange slang maakt het mogelijk om de zak discreet te plaatsen zonder de bewegingsvrijheid van de patiënt te beperken.\n\nOnderhoud en Vervanging\n- Regelmatig controleren op lekken en tijdig vervangen om hygiëne te garanderen.\n- Volg de instructies op de verpakking voor veilige verwijdering en vervanging van de urinezak.\n\nDoor te kiezen voor de Urosid20 Urinezak 2l 120 cm Steriel, verzekert u zich van een betrouwbaar en hygiënisch urineopvangsysteem dat zowel voor kortdurend als langdurig gebruik geschikt is. Dit product biedt de nodige ondersteuning voor zowel medisch personeel als thuiszorgverleners.",taxable,laag,backorder,0,notify,,"55,57","Verbruiksmateriaal > Katheters & Urine, Verbruiksmateriaal > Katheters & Urine > Urinezakken, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/07/20161732/urosid20-urinezak-2l-120-cm-steriel.jpg,,,,0,urosid20-urinezak-2l-120-cm-steriel,Medline,Verpakkingseenheid,25 stuks,1,1,,,,,,,,,,,,,,,,,,,,,25 stuks
simple,690120-H,26955824006920,Urosid20 Urinezak 2l 120 cm Houder Steriel,1,visible,"<p>Bestel Urosid20 Urinezak 2l 120 cm Houder Steriel snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","\n\nDe Urosid20 Urinezak is ontworpen voor medisch gebruik en biedt een betrouwbare oplossing voor urineopvang. Deze urinezak heeft een capaciteit van 2 liter en is uitgerust met een slang van 120 cm, wat flexibiliteit en gebruiksgemak bevordert. De urinezak is steriel verpakt, wat bijdraagt aan de veiligheid en hygiëne voor de gebruiker.\n\nBelangrijkste kenmerken\n\nCapaciteit en ontwerp\n- De Urosid20 Urinezak heeft een royale capaciteit van 2 liter, geschikt voor langdurig gebruik zonder frequente vervanging.\n- De zak is transparant, waardoor het eenvoudig is om de inhoud te controleren en te meten.\n\nMateriaal en sterilisatie\n- Het product is vervaardigd van hoogwaardige materialen die duurzaamheid en comfort bieden.\n- De urinezak is steriel verpakt, wat het risico op infecties minimaliseert en de veiligheid voor de patiënt verhoogt.\n\nSlangsysteem\n- Voorzien van een 120 cm lange slang, biedt de urinezak voldoende lengte voor diverse gebruikssituaties.\n- De slang is soepel en flexibel, wat het risico op knikken en blokkades reduceert.\n\nToepassingen\n\nMedisch gebruik\n- De Urosid20 Urinezak is ideaal voor gebruik in ziekenhuizen, klinieken en thuiszorgsituaties waar continue of langdurige urineopvang vereist is.\n- Geschikt voor patiënten die bedlegerig zijn of beperkte mobiliteit hebben.\n\nHygiëne en veiligheid\n- Het steriele ontwerp maakt het product geschikt voor gebruik in omgevingen waar hoge eisen aan hygiëne worden gesteld.\n- Het is eenvoudig te bevestigen en te legen, wat zorgt voor efficiënt gebruik en minimale belasting voor zorgverleners.\n\nSamenvattend biedt de Urosid20 Urinezak een betrouwbare en veilige oplossing voor urineopvang in diverse medische en zorgomgevingen. Het product combineert gebruiksgemak met hoge hygiënestandaarden, wat het een uitstekende keuze maakt voor zowel patiënten als zorgverleners.",taxable,laag,backorder,0,notify,,"70,58","Verbruiksmateriaal > Katheters & Urine, Verbruiksmateriaal > Katheters & Urine > Urinezakken, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/07/20161733/urosid20-urinezak-2l-120-cm-houder-steriel.jpg,,,,0,urosid20-urinezak-2l-120-cm-houder-steriel,Medline,Verpakkingseenheid,25 stuks,1,1,,,,,,,,,,,,,,,,,,,,,25 stuks
simple,7010060,1945195179031,Afvalzak LDPE T60my 70 x 100 cm blauw 20 zakken,1,visible,"<p>Bestel Afvalzak LDPE T60my 70 x 100 cm blauw 20 zakken snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n",,taxable,hoog,backorder,0,notify,,"55,1","Verbruiksmateriaal > Dagelijks verbruiksmateriaal > Afvalzakken, Verbruiksmateriaal > Dagelijks verbruiksmateriaal, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/03/20161025/afvalzakken-ldpe-t60my-70-x-100-cm-blauw-20-zakken.jpg,,,,0,afvalzakken-ldpe-t60my-70-x-100-cm-blauw-20-zakken,Plastimed,Steriel,Nee,1,1,Afmeting,70 x 100 cm,1,1,Aantal stuks,10 stuks,1,1,Verpakkingseenheid,10 stuks,1,1,Kleur,Blauw,1,1,,,,,10 stuks
simple,8011060,1945195179172,Afvalzak LDPE T60my 80 x 110 cm blauw 20 zakken,1,visible,"<p>Bestel Afvalzak LDPE T60my 80 x 110 cm blauw 20 zakken snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>",,taxable,hoog,1,3,0,,"61,15","Verbruiksmateriaal > Dagelijks verbruiksmateriaal > Afvalzakken, Verbruiksmateriaal > Dagelijks verbruiksmateriaal, Verbruiksmateriaal",,,,,,0,afvalzakken-ldpe-t60my-80-x-110-cm-blauw-20-zakken,Plastimed,Aantal stuks,10 stuks,1,1,Afmeting,,1,1,Kleur,Blauw,1,1,Steriel,Nee,1,1,Verpakkingseenheid,10 stuks,1,1,,,,,
simple,70812,5021791708123,Freestyle Lite,1,visible,"Bestel Freestyle Lite snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.",,taxable,laag,backorder,0,notify,,"19,5","Laboratorium > Bloedtesten, Laboratorium > Bloedtesten > Glucosestrips, Laboratorium",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20162718/freestyle-lite-50-teststrips-1-1.webp,,,,0,freestyle-lite-50-teststrips,"Abbott, Abbott > Abbott Freestyle",Steriel,Nee,1,1,Aantal stuks,50 stuks,1,1,Verpakkingseenheid,50 stuks,1,1,,,,,,,,,,,,,50 stuks
simple,7861801,05021791005468,Freestyle Lite,1,visible,"Bestel Freestyle Lite snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.",,taxable,laag,1,2,notify,,"19,5","Laboratorium > Bloedtesten, Laboratorium > Bloedtesten > Glucosestrips, Laboratorium",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/08/27105903/freestyle-lite.jpg,,,,0,freestyle-lite-2,,Aantal stuks,50 stuks,1,1,Steriel,Nee,1,1,Verpakkingseenheid,50 stuks,1,1,,,,,,,,,,,,,
simple,71287-00,04042809803662,Leukoplast compress non woven 5 x 5 cm 4 laags,1,visible,"<p>Bestel Cutisoft gaaskompres NW 5 x 5 cm 4 laags snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","\n\nLeukoplast compress non-woven zijn absorberende kompressen die speciaal zijn ontworpen voor wondreiniging. Deze kompressen zijn vervaardigd uit een zacht en flexibel non-woven materiaal, wat zorgt voor een hoge mate van comfort voor de gebruiker. Ze zijn ideaal voor het verzorgen van verschillende soorten wonden, van kleine snijwonden tot grotere schaafwonden.\n\nBelangrijkste kenmerken\n\nMateriaal\n\n- Gemaakt van non-woven stof, waardoor de kompressen zacht en flexibel zijn.\n- Het materiaal is ademend, wat het risico op huidirritatie minimaliseert.\n\nAbsorptiecapaciteit\n\n- Hoge absorptiecapaciteit om vocht effectief op te nemen en een droge wondomgeving te behouden.\n- Bevordert een snellere genezing door overtollig vocht te verwijderen.\n\nGebruiksgemak\n\n- Eenvoudig aan te brengen en te verwijderen zonder aan de wond te kleven.\n- Verkrijgbaar in verschillende afmetingen voor diverse toepassingen.\n\nToepassingen\n\nAlgemene wondverzorging\n\n- Geschikt voor het reinigen en beschermen van kleine snijwonden, schaafwonden en oppervlakkige huidbeschadigingen.\n- Kan worden gebruikt in combinatie met andere wondverzorgingsproducten zoals verbanden en pleisters.\n\nMedische instellingen\n\n- Ideaal voor gebruik in ziekenhuizen, klinieken en andere zorginstellingen.\n- Ondersteunt professionals bij het bieden van effectieve wondzorg.\n\nThuisgebruik\n\n- Geschikt voor eerste hulp in huiselijke omgeving.\n- Handig om in de EHBO-doos te hebben voor snelle en effectieve wondbehandeling.",taxable,laag,backorder,0,notify,,"1,06","Verbandmiddelen > Gazen, Verbandmiddelen > Gazen > Kompress gazen, Verbandmiddelen",A,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20163049/cutisoft-5-x-5-cm-4-laags-100-stuks-1-1.webp,,,,0,cutisoft-gaaskompres-nw-5-x-5-cm-4-laags,BSN Medical Solutions,Steriel,Nee,1,1,Aantal stuks,100 stuks,1,1,Verpakkingseenheid,100 stuks,1,1,Aantal laags,4 laags,1,1,Afmeting,5 x 5 cm,1,1,,,,,100 stuks
simple,71287-03,04042809803723,Leukoplast compress non woven 10 x 10 cm 4 laags,1,visible,"<p>Bestel Gaaskompres Cutisoft non-woven 10 x 10 cm 4 laags snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n","<p>BSN Cutisoft NW kompres 10 x 10cm is een Non-Woven gaaskompres.</p>\n<p>Eigenschappen en functies:<br />\nCutisoft is opgebouwd uit 70% viscose en 30% polyester. Deze combinatie van materialen zorgt voor een gladde, zeer hechte structuur, waardoor er een minimale hechting aan de wond ontstaat. De hechte structuur maakt Cutisoft geschikt voor gebruik als geïmpregneerd kompres. De combinatie van viscose en polyester zorgt voor een goed evenwicht tussen absorptievermogen, absorptiesnelheid, vochtverspreiding en stevigheid. Bovendien is de combinatie bijzonder zacht.<br />\nCutisoft is huidvriendelijk en absorbeert 40% meer vloeistof dan traditionele kompressen. Bovendien is Cutisoft lucht- en waterdamp doorlatend. Het assortiment bevat kompressen van 4-, 6- en 9-laags.</p>\n<p>Toepassingen:<br />\nBSN Cutisoft NW kompres 10 x 10cm is geschikt voor toepassing bij verschillende wondtypen en andere handelingen:<br />\n• afdekking van primair gesloten wonden<br />\n• reinigen van wonden<br />\n• behandeling van secundair helende wonden<br />\n• desinfectie van de huid bij het toedienen van injecties en kleine chirurgie<br />\n• ten behoeve van kraamverzorging</p>\n",taxable,laag,backorder,0,notify,,"2,85","Verbandmiddelen > Gazen, Verbandmiddelen > Gazen > Kompress gazen, Verbandmiddelen",C,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/07/20162029/gaaskompres-cutisoft-non-woven-10-x-10-cm-4-laags-2.jpg,,,,0,gaaskompres-cutisoft-non-woven-10-x-10-cm-4-laags-2,BSN Medical Solutions > BSN Leukoplast,Steriel,Nee,1,1,Aantal stuks,100 stuks,1,1,Verpakkingseenheid,100 stuks,1,1,Aantal laags,4 laags,1,1,Afmeting,10 x 10 cm,1,1,,,,,
simple,72164-01,04042809151596,Cutimed Sorbact absorberend verband 4 x 6 cm,1,visible,"Bestel Cutimed Sorbact absorberend verband 4 x 6 cm snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.","\n\nCutimed Sorbact absorberend verband is een innovatief wondverzorgingsproduct dat speciaal is ontworpen om effectieve absorptie en wondgenezing te bevorderen. Het verband is ideaal voor gebruik in verschillende medische omgevingen en biedt een betrouwbare oplossing voor het beheer van matig tot zwaar exsuderende wonden.\n\nBelangrijkste kenmerken\n\nAbsorptievermogen\n- Het verband is voorzien van een speciaal absorberend materiaal dat vocht snel en efficiënt opneemt, waardoor de wondomgeving optimaal blijft voor genezing.\n- De absorptiekern van het verband helpt bij het minimaliseren van het risico op maceratie van de omliggende huid.\n\nSorbact Technologie\n- Cutimed Sorbact maakt gebruik van een unieke technologie die pathogene microben bindt zonder gebruik van chemische middelen, wat bijdraagt aan een schonere wondomgeving.\n- Deze technologie is gericht op het verminderen van de bacteriële belasting in de wond, wat een positief effect heeft op het genezingsproces.\n\nToepassingen\n\nGeschikte wondtypes\n- Het verband is geschikt voor het behandelen van diverse wondtypes, waaronder postoperatieve wonden, traumatische wonden, en chronische wonden zoals ulcera.\n- Specifiek ontworpen voor matig tot zwaar exsuderende wonden, waar een verhoogde absorptiecapaciteit vereist is.\n\nMedische omgevingen\n- Het is geschikt voor gebruik in ziekenhuizen, verpleeg- en verzorgingshuizen, en thuiszorgsituaties.\n- Dankzij de veilige en effectieve werking kan het verband worden toegepast in zowel acute als chronische wondzorg.\n\nGebruiksinstructies\n\nAanbrengen van het verband\n- Reinig de wond zorgvuldig voordat het verband wordt aangebracht.\n- Zorg ervoor dat het absorberende gedeelte van het verband direct contact maakt met het wondoppervlak voor optimale werking.\n- Bevestig het verband op zijn plaats met een geschikte fixatieoplossing, zoals een pleister of zwachtel.\n\nVerwijderen en vervangen\n- Het verband dient te worden vervangen volgens de richtlijnen van een medische professional of wanneer het verzadigd is.\n- Verwijder het voorzichtig om verdere irritatie of beschadiging van de wond te voorkomen.\n\nConclusie\n\nCutimed Sorbact absorberend verband biedt een betrouwbare en innovatieve oplossing voor de verzorging van exsuderende wonden. Door de combinatie van hoog absorptievermogen en de unieke Sorbact technologie, ondersteunt het verband een effectieve wondgenezing en draagt het bij aan het verbeteren van de patiëntenzorg.",taxable,laag,backorder,0,notify,,35,Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20163053/cutimed-sorbact-absorberend-verband-4-x-6-cm-1-1.webp,,,,0,cutimed-sorbact-absorberend-verband-4-x-6-cm,BSN Medical Solutions,Kenmerken,Absorberend,1,1,Steriel,Ja,1,1,Verpakkingseenheid,5 stuks,1,1,Aantal stuks,5 stuks,1,1,,,,,,,,,5 stuks
simple,72165-01,04042809151619,Cutimed Sorbact absorberend verband 7 x 9 cm,1,visible,"<p>Bestel Cutimed Sorbact absorberend verband 7 x 9 cm snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.</p>\n",,taxable,laag,backorder,0,notify,,50,Verbandmiddelen > Verband > Wondverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20163053/cutimed-sorbact-absorberend-verband-7-x-9-cm-1-1.webp,,,,0,cutimed-sorbact-absorberend-verband-7-x-9-cm,BSN Medical Solutions,Kenmerken,Absorberend,1,1,Steriel,Ja,1,1,Verpakkingseenheid,5 stuks,1,1,Aantal stuks,5 stuks,1,1,,,,,,,,,5 stuks
simple,72161-01,04042809151558,Cutimed Sorbact absorberend verband 7 x 9 cm,1,visible,"Bestel Cutimed Sorbact absorberend verband 7 x 9 cm snel en eenvoudig bij Plastimed.nl, uw betrouwbare partner voor hoogwaardige kwaliteitsproducten. Wij zijn er trots op dat al onze producten afkomstig zijn van gerenommeerde A-merken, wat betekent dat u kunt rekenen op topkwaliteit en betrouwbaarheid in elk product dat we aanbieden.","\n\nCutimed Sorbact absorberend verband is een innovatief medisch product ontworpen voor de behandeling van geïnfecteerde en sterk exsuderende wonden. Dit verband biedt een effectieve manier om bacteriën uit de wond te verwijderen zonder het gebruik van chemische stoffen. Door de unieke Sorbact-technologie worden bacteriën op een natuurlijke wijze aan het verband gebonden en uit de wondomgeving verwijderd.\n\nBelangrijkste kenmerken\n\nTechnologie en Materiaal\n\n- Sorbact-technologie: Deze technologie maakt gebruik van een hydrofobe interactie om bacteriën en andere micro-organismen aan het verband te binden.\n- Absorberend vermogen: Het verband kan grote hoeveelheden wondvocht absorberen, waardoor de wondomgeving droog en optimaal voor genezing blijft.\n- Materiaal: Het verband is gemaakt van zachte, huidvriendelijke materialen die comfortabel aanvoelen en de huid rondom de wond beschermen.\n\nAfmetingen en Pasvorm\n\n- Afmeting: Het verband is verkrijgbaar in een formaat van 7 x 9 cm, ideaal voor middelgrote wonden.\n- Flexibiliteit: Het verband is flexibel en past zich goed aan de contouren van het lichaam aan, waardoor het comfortabel blijft zitten, zelfs bij beweging.\n\nToepassingen\n\nWondtypen\n\n- Geschikt voor acute en chronische wonden, zoals postoperatieve wonden, brandwonden en diabetische ulcera.\n- Kan gebruikt worden voor wonden die een hoge exsudaatproductie hebben en vatbaar zijn voor infectie.\n\nGebruik en Toepassing\n\n- Het verband is eenvoudig aan te brengen en te verwijderen, wat de verzorgingstijd verkort en het comfort voor de patiënt verhoogt.\n- Geschikt voor gebruik in ziekenhuizen, klinieken en voor thuiszorgsituaties.\n\nConclusie\n\nCutimed Sorbact absorberend verband biedt een effectieve en veilige oplossing voor de behandeling van geïnfecteerde wonden. Door de innovatieve technologie en het hoge absorberend vermogen ondersteunt dit verband een snellere en efficiëntere wondgenezing. Het is een betrouwbare keuze voor zowel professionele zorgverleners als voor gebruik in de thuiszorg.",taxable,laag,1,1,notify,,50,Verbandmiddelen > Verband > Wondverband,C,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2024/04/20163053/cutimed-sorbact-absorberend-verband-7-x-9-cm-1-1.webp,,,,0,cutimed-sorbact-absorberend-verband-7-x-9-cm,BSN Medical Solutions,Kenmerken,Absorberend,1,1,Steriel,Nee,1,1,Verpakkingseenheid,5 stuks,1,1,Aantal stuks,5 stuks,1,1,,,,,,,,,
